,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
214,0.16405816078186036,0.0024733786658051797,0.211334228515625,0.0017934747380120243,2,0.8,4,5,100,"{'max_depth': 2, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.7999999999999999,0.7222222222222222,0.6666666666666666,0.558139534883721,0.625,0.674744213906127,0.08270325452222758,88,0.9066666666666666,0.8648648648648649,0.8108108108108109,0.7432432432432432,0.7567567567567568,0.816711590296496,0.0624408772705634,376
215,0.38208374977111814,0.0047207868705347565,0.21145763397216796,0.0008898890038831905,2,0.8,4,5,300,"{'max_depth': 2, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.7999999999999999,0.7222222222222222,0.6829268292682927,0.5714285714285713,0.6122448979591837,0.6780939799056387,0.08081820049523938,54,0.9066666666666666,0.8648648648648649,0.8243243243243243,0.7567567567567568,0.7432432432432432,0.8194070080862533,0.062419646826815424,344
216,0.11265273094177246,0.0014793800588980078,0.21306290626525878,0.00166427055592986,5,0.2,1,2,10,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.7878787878787877,0.6428571428571428,0.6285714285714287,0.5555555555555555,0.6829268292682927,0.6599038270986203,0.07643414167880709,241,0.9066666666666666,0.8648648648648649,0.8243243243243243,0.7837837837837838,0.8243243243243243,0.8409703504043127,0.04182373439733035,101
217,0.12445611953735351,0.0007771268182036561,0.2132753849029541,0.0013963257635816416,5,0.2,1,2,30,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",0.823529411764706,0.5999999999999999,0.5945945945945946,0.5142857142857143,0.6829268292682927,0.6435537307421818,0.10510382435287177,331,0.92,0.8378378378378378,0.7972972972972973,0.7702702702702703,0.8243243243243243,0.8301886792452831,0.05080384740743157,276
218,0.16360068321228027,0.001667255051524199,0.21202392578125,0.002115986799207273,5,0.2,1,2,100,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.7878787878787877,0.6206896551724139,0.5945945945945946,0.5789473684210527,0.7368421052631577,0.6641249720385426,0.08329743003407013,195,0.9066666666666666,0.8513513513513513,0.7972972972972973,0.7837837837837838,0.8648648648648649,0.8409703504043127,0.04517323628820551,101
219,0.48197121620178224,0.003414615326227869,0.21197075843811036,0.0016486583021411113,5,0.2,1,2,300,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7878787878787877,0.6206896551724139,0.5555555555555555,0.5789473684210527,0.75,0.6589626952774574,0.09335339528976841,252,0.9066666666666666,0.8513513513513513,0.7837837837837838,0.7837837837837838,0.8648648648648649,0.8382749326145552,0.04801265263418067,141
220,0.11146535873413085,0.0023728256310401688,0.21421236991882325,0.0014798092981751295,5,0.2,1,3,10,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 10}",0.7647058823529411,0.6451612903225806,0.5,0.5142857142857143,0.5641025641025642,0.5981013726713589,0.09800190610292968,429,0.8933333333333333,0.8513513513513513,0.7567567567567568,0.7702702702702703,0.7702702702702703,0.8086253369272237,0.0542047774296779,402
221,0.12491769790649414,0.0023380756110741242,0.21264281272888183,0.0008263542634121033,5,0.2,1,3,30,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 30}",0.823529411764706,0.6451612903225806,0.5789473684210527,0.5142857142857143,0.6666666666666666,0.6461973660912615,0.10398921976574978,313,0.92,0.8513513513513513,0.7837837837837838,0.7702702702702703,0.8108108108108109,0.8274932614555256,0.0541590296260293,291
222,0.16493449211120606,0.0014038714574260893,0.2126072883605957,0.0011859717725132047,5,0.2,1,3,100,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 100}",0.823529411764706,0.6206896551724139,0.5405405405405405,0.5405405405405405,0.7368421052631577,0.652889639230688,0.11195671529838894,287,0.92,0.8513513513513513,0.7702702702702703,0.7702702702702703,0.8648648648648649,0.8355795148247979,0.05799079073671483,190
223,0.48171539306640626,0.003398435465353949,0.21137361526489257,0.0014571669081507948,5,0.2,1,3,300,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 300}",0.823529411764706,0.6206896551724139,0.5945945945945946,0.5789473684210527,0.7317073170731708,0.670307781918286,0.09379372495173183,133,0.92,0.8513513513513513,0.7972972972972973,0.7837837837837838,0.8513513513513513,0.8409703504043127,0.048356296237211056,101
224,0.11183133125305175,0.0012611138749651044,0.2127821922302246,0.0019976427293887677,5,0.2,1,5,10,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.7647058823529411,0.6666666666666667,0.48484848484848486,0.4117647058823529,0.6511627906976744,0.5962848979393903,0.12880659504080078,430,0.8933333333333333,0.8648648648648649,0.7702702702702703,0.7297297297297297,0.7972972972972973,0.8113207547169812,0.06028881222342917,395
225,0.12491540908813477,0.001229864887635739,0.21199917793273926,0.002073431174570806,5,0.2,1,5,30,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",0.7878787878787877,0.6206896551724139,0.5555555555555555,0.5405405405405405,0.6363636363636364,0.6286360209587275,0.0881140700750745,380,0.9066666666666666,0.8513513513513513,0.7837837837837838,0.7702702702702703,0.7837837837837838,0.8194070080862533,0.05225539435061149,344
226,0.16411290168762208,0.0018260751358124454,0.21089282035827636,0.0025508570467750753,5,0.2,1,5,100,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.823529411764706,0.6206896551724139,0.5714285714285715,0.6153846153846153,0.717948717948718,0.6702105695889287,0.09078322788213067,134,0.92,0.8513513513513513,0.7972972972972973,0.7972972972972973,0.8513513513513513,0.8436657681940701,0.04537848934724228,52
227,0.48461713790893557,0.003091414432345337,0.2114837646484375,0.0014601299473776547,5,0.2,1,5,300,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.823529411764706,0.6206896551724139,0.6486486486486486,0.5405405405405405,0.7317073170731708,0.6734287919906368,0.09711678442323891,109,0.92,0.8513513513513513,0.8243243243243243,0.7702702702702703,0.8513513513513513,0.8436657681940701,0.04848302603230734,52
228,0.11284480094909669,0.0019647260864729963,0.2140942096710205,0.0010724018647220441,5,0.2,2,2,10,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.75,0.6451612903225806,0.5294117647058824,0.5,0.6341463414634146,0.6121165373056576,0.08960772748560739,416,0.8933333333333333,0.8513513513513513,0.7837837837837838,0.7567567567567568,0.7972972972972973,0.816711590296496,0.049341621905995434,376
229,0.1246607780456543,0.0026109371601994403,0.21193766593933105,0.0018755271923657382,5,0.2,2,2,30,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 30}",0.7272727272727272,0.6451612903225806,0.5405405405405405,0.5,0.6666666666666666,0.6162283648589187,0.0836918711132319,411,0.88,0.8513513513513513,0.7702702702702703,0.7567567567567568,0.8108108108108109,0.8140161725067385,0.04686056251790711,390
230,0.16253585815429689,0.0012086951339187121,0.2113509178161621,0.002596249086755691,5,0.2,2,2,100,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7878787878787877,0.6206896551724139,0.6486486486486486,0.5789473684210527,0.75,0.6775311289402307,0.0791103367369517,60,0.9066666666666666,0.8513513513513513,0.8243243243243243,0.7837837837837838,0.8648648648648649,0.8463611859838275,0.04106567825203684,38
231,0.48304243087768556,0.006799236559500685,0.21197428703308105,0.0024329988746276806,5,0.2,2,2,300,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.7878787878787877,0.6206896551724139,0.6315789473684211,0.5405405405405405,0.7317073170731708,0.6628170542920364,0.08740310275212872,200,0.9066666666666666,0.8513513513513513,0.8108108108108109,0.7702702702702703,0.8513513513513513,0.8382749326145552,0.04568005499790674,141
232,0.11259617805480956,0.0019057188020501475,0.21280403137207032,0.003042372074236079,5,0.2,2,3,10,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 10}",0.75,0.6451612903225806,0.5294117647058824,0.5,0.6341463414634146,0.6121165373056576,0.08960772748560739,416,0.8933333333333333,0.8513513513513513,0.7837837837837838,0.7567567567567568,0.7972972972972973,0.816711590296496,0.049341621905995434,376
233,0.1247067928314209,0.0007683805278745474,0.21215057373046875,0.0013440103330549498,5,0.2,2,3,30,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 30}",0.7272727272727272,0.6451612903225806,0.5405405405405405,0.5,0.6666666666666666,0.6162283648589187,0.0836918711132319,411,0.88,0.8513513513513513,0.7702702702702703,0.7567567567567568,0.8108108108108109,0.8140161725067385,0.04686056251790711,390
234,0.16397619247436523,0.002035439724300544,0.21346678733825683,0.001992300084906962,5,0.2,2,3,100,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100}",0.7878787878787877,0.6206896551724139,0.6486486486486486,0.5789473684210527,0.75,0.6775311289402307,0.0791103367369517,60,0.9066666666666666,0.8513513513513513,0.8243243243243243,0.7837837837837838,0.8648648648648649,0.8463611859838275,0.04106567825203684,38
235,0.48563385009765625,0.0041467186967702185,0.21206321716308593,0.0026627746813972777,5,0.2,2,3,300,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 300}",0.7878787878787877,0.6206896551724139,0.6315789473684211,0.5405405405405405,0.7317073170731708,0.6628170542920364,0.08740310275212872,200,0.9066666666666666,0.8513513513513513,0.8108108108108109,0.7702702702702703,0.8513513513513513,0.8382749326145552,0.04568005499790674,141
236,0.1130134105682373,0.0016126719020001091,0.2119887351989746,0.0018576722007970735,5,0.2,2,5,10,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.7647058823529411,0.6206896551724139,0.5882352941176471,0.5142857142857143,0.6363636363636364,0.6252329902209893,0.0817897585356918,390,0.8933333333333333,0.8513513513513513,0.8108108108108109,0.7702702702702703,0.7837837837837838,0.8221024258760108,0.04528264305736392,316
237,0.12391705513000488,0.0015559033049000802,0.21048264503479003,0.002126015591380197,5,0.2,2,5,30,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 30}",0.75,0.6666666666666667,0.5555555555555555,0.5,0.6511627906976744,0.6250148004206801,0.08786348153231018,391,0.8933333333333333,0.8648648648648649,0.7837837837837838,0.7567567567567568,0.7972972972972973,0.8194070080862533,0.051482931116436315,344
238,0.16395001411437987,0.002070499236163823,0.21309609413146974,0.0014911298385963624,5,0.2,2,5,100,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7878787878787877,0.6206896551724139,0.5714285714285715,0.5789473684210527,0.75,0.6621287415701884,0.09000168711386682,214,0.9066666666666666,0.8513513513513513,0.7972972972972973,0.7837837837837838,0.8648648648648649,0.8409703504043127,0.04517323628820551,101
239,0.47910513877868655,0.002425027425125037,0.2135746955871582,0.0016149850396281267,5,0.2,2,5,300,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.7878787878787877,0.6206896551724139,0.6315789473684211,0.5405405405405405,0.7317073170731708,0.6628170542920364,0.08740310275212872,200,0.9066666666666666,0.8513513513513513,0.8108108108108109,0.7702702702702703,0.8513513513513513,0.8382749326145552,0.04568005499790674,141
240,0.11235599517822266,0.0013564000491002404,0.2124605655670166,0.001293225110101767,5,0.2,4,2,10,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",0.7878787878787877,0.6451612903225806,0.5454545454545455,0.6,0.6521739130434783,0.6465157695515736,0.08071733752081964,306,0.9066666666666666,0.8513513513513513,0.7972972972972973,0.7837837837837838,0.7837837837837838,0.8247978436657682,0.048140287083055254,301
241,0.12511897087097168,0.001083179902680847,0.2120893955230713,0.0027157436431524662,5,0.2,4,2,30,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 30}",0.7647058823529411,0.5999999999999999,0.5405405405405405,0.6,0.6976744186046512,0.6409187281757811,0.08011151779871242,355,0.8933333333333333,0.8378378378378378,0.7702702702702703,0.7837837837837838,0.8243243243243243,0.8221024258760108,0.043644237916989945,316
242,0.1617959976196289,0.001219911193637354,0.21138134002685546,0.0016608999088676977,5,0.2,4,2,100,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.7878787878787877,0.5999999999999999,0.6315789473684211,0.6153846153846153,0.7142857142857143,0.6701438156112578,0.07118265262507159,135,0.9066666666666666,0.8378378378378378,0.8108108108108109,0.7972972972972973,0.8378378378378378,0.8382749326145552,0.0378288945058623,141
243,0.4817166805267334,0.0029598730647068714,0.2111074447631836,0.0027289456944482385,5,0.2,4,2,300,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.7878787878787877,0.6206896551724139,0.6315789473684211,0.6153846153846153,0.7142857142857143,0.6742705931928175,0.06750100366046773,102,0.9066666666666666,0.8513513513513513,0.8108108108108109,0.7972972972972973,0.8378378378378378,0.8409703504043127,0.03818151700923919,101
244,0.11216154098510742,0.0016897178595092746,0.21054463386535643,0.002360022553807523,5,0.2,4,3,10,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 10}",0.7878787878787877,0.6451612903225806,0.5454545454545455,0.6,0.6521739130434783,0.6465157695515736,0.08071733752081964,306,0.9066666666666666,0.8513513513513513,0.7972972972972973,0.7837837837837838,0.7837837837837838,0.8247978436657682,0.048140287083055254,301
245,0.12465591430664062,0.0014139814705227914,0.2122159481048584,0.0023301740776076304,5,0.2,4,3,30,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 30}",0.7647058823529411,0.5999999999999999,0.5405405405405405,0.6,0.6976744186046512,0.6409187281757811,0.08011151779871242,355,0.8933333333333333,0.8378378378378378,0.7702702702702703,0.7837837837837838,0.8243243243243243,0.8221024258760108,0.043644237916989945,316
246,0.16194791793823243,0.0009375757849606009,0.2125720500946045,0.0020356947776420877,5,0.2,4,3,100,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 100}",0.7878787878787877,0.5999999999999999,0.6315789473684211,0.6153846153846153,0.7142857142857143,0.6701438156112578,0.07118265262507159,135,0.9066666666666666,0.8378378378378378,0.8108108108108109,0.7972972972972973,0.8378378378378378,0.8382749326145552,0.0378288945058623,141
247,0.460721492767334,0.038787820716884726,0.21162843704223633,0.001411186748452196,5,0.2,4,3,300,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 300}",0.7878787878787877,0.6206896551724139,0.6315789473684211,0.6153846153846153,0.7142857142857143,0.6742705931928175,0.06750100366046773,102,0.9066666666666666,0.8513513513513513,0.8108108108108109,0.7972972972972973,0.8378378378378378,0.8409703504043127,0.03818151700923919,101
248,0.11238064765930175,0.0016694540740631765,0.21134004592895508,0.002678636433336111,5,0.2,4,5,10,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",0.7878787878787877,0.6451612903225806,0.5454545454545455,0.6,0.6521739130434783,0.6465157695515736,0.08071733752081964,306,0.9066666666666666,0.8513513513513513,0.7972972972972973,0.7837837837837838,0.7837837837837838,0.8247978436657682,0.048140287083055254,301
249,0.12446041107177734,0.001759857340956437,0.2146679401397705,0.0011093629818171892,5,0.2,4,5,30,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 30}",0.7647058823529411,0.5999999999999999,0.5405405405405405,0.6,0.6976744186046512,0.6409187281757811,0.08011151779871242,355,0.8933333333333333,0.8378378378378378,0.7702702702702703,0.7837837837837838,0.8243243243243243,0.8221024258760108,0.043644237916989945,316
250,0.16435589790344238,0.0021377751585611306,0.2126847267150879,0.001636921560382568,5,0.2,4,5,100,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.7878787878787877,0.5999999999999999,0.6315789473684211,0.6153846153846153,0.7142857142857143,0.6701438156112578,0.07118265262507159,135,0.9066666666666666,0.8378378378378378,0.8108108108108109,0.7972972972972973,0.8378378378378378,0.8382749326145552,0.0378288945058623,141
251,0.48645715713500975,0.002817201885965834,0.21354503631591798,0.0006833499295076603,5,0.2,4,5,300,"{'max_depth': 5, 'max_features': 0.2, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.7878787878787877,0.6206896551724139,0.6315789473684211,0.6153846153846153,0.7142857142857143,0.6742705931928175,0.06750100366046773,102,0.9066666666666666,0.8513513513513513,0.8108108108108109,0.7972972972972973,0.8378378378378378,0.8409703504043127,0.03818151700923919,101
252,0.11307291984558106,0.000846456919636798,0.21387262344360353,0.0013806187595952516,5,0.5,1,2,10,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.823529411764706,0.6206896551724139,0.5882352941176471,0.5789473684210527,0.6829268292682927,0.6593095492151726,0.09031199277042258,243,0.92,0.8513513513513513,0.8108108108108109,0.7837837837837838,0.8243243243243243,0.8382749326145552,0.04653848026401316,141
253,0.12396841049194336,0.0014655092492197213,0.21317534446716307,0.0023698474144856086,5,0.5,1,2,30,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",0.823529411764706,0.6896551724137931,0.5789473684210527,0.5789473684210527,0.6829268292682927,0.6712128963157495,0.09045050552665519,130,0.92,0.8783783783783784,0.7837837837837838,0.7837837837837838,0.8243243243243243,0.8382749326145552,0.05379889812824213,141
254,0.18318214416503906,0.039277875752105944,0.21278858184814453,0.0021771040978160205,5,0.5,1,2,100,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.823529411764706,0.6666666666666667,0.6315789473684211,0.5405405405405405,0.7317073170731708,0.6791946705778008,0.09528703402399304,38,0.92,0.8648648648648649,0.8108108108108109,0.7702702702702703,0.8513513513513513,0.8436657681940701,0.0506867951404318,52
255,0.48361811637878416,0.004259997720794167,0.21195836067199708,0.0024823676853085426,5,0.5,1,2,300,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7878787878787877,0.6206896551724139,0.6486486486486486,0.5405405405405405,0.7317073170731708,0.6662217925527826,0.08644716789722527,162,0.9066666666666666,0.8513513513513513,0.8243243243243243,0.7702702702702703,0.8513513513513513,0.8409703504043127,0.044359577853008716,101
256,0.11170382499694824,0.0012340989908184434,0.21342115402221679,0.0018319214281945202,5,0.5,1,3,10,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 10}",0.7878787878787877,0.6428571428571428,0.5714285714285715,0.5789473684210527,0.6341463414634146,0.6434420120741309,0.0780944705468903,332,0.9066666666666666,0.8648648648648649,0.7972972972972973,0.7837837837837838,0.7972972972972973,0.8301886792452831,0.04778410616896299,276
257,0.1248389720916748,0.0013948174370018076,0.21290102005004882,0.002365028316406283,5,0.5,1,3,30,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 30}",0.823529411764706,0.6896551724137931,0.6153846153846153,0.5789473684210527,0.6829268292682927,0.678480702987727,0.08397711452737175,51,0.92,0.8783783783783784,0.7972972972972973,0.7837837837837838,0.8243243243243243,0.8409703504043127,0.05128087268750918,101
258,0.16324172019958497,0.0022637847907421077,0.2126187801361084,0.0007370948791503906,5,0.5,1,3,100,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 100}",0.823529411764706,0.6666666666666667,0.6486486486486486,0.5405405405405405,0.75,0.686248084139316,0.09598799497276347,11,0.92,0.8648648648648649,0.8243243243243243,0.7702702702702703,0.8648648648648649,0.8490566037735849,0.049772032957516574,22
259,0.4863370418548584,0.002233421228817263,0.21238837242126465,0.0025058083237651904,5,0.5,1,3,300,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 300}",0.7878787878787877,0.6206896551724139,0.6666666666666667,0.5405405405405405,0.7317073170731708,0.6698156829391259,0.08601534552164591,139,0.9066666666666666,0.8513513513513513,0.8378378378378378,0.7702702702702703,0.8513513513513513,0.8436657681940701,0.04367144885749406,52
260,0.11275148391723633,0.001148624237494952,0.21351380348205568,0.0011643344895529715,5,0.5,1,5,10,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.823529411764706,0.6206896551724139,0.5555555555555555,0.5789473684210527,0.6341463414634146,0.6430614178104401,0.09511511003341369,337,0.92,0.8513513513513513,0.7837837837837838,0.7837837837837838,0.7972972972972973,0.8274932614555256,0.05279680133424103,291
261,0.12304463386535644,0.0018359886292937003,0.2130977153778076,0.002106460982834767,5,0.5,1,5,30,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",0.823529411764706,0.6206896551724139,0.5641025641025642,0.5789473684210527,0.65,0.6479283972287311,0.09345136998510979,305,0.92,0.8513513513513513,0.7702702702702703,0.7837837837837838,0.8108108108108109,0.8274932614555256,0.0541590296260293,291
262,0.17343368530273437,0.009520617341787286,0.21123809814453126,0.0015896550378057032,5,0.5,1,5,100,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.7878787878787877,0.6875,0.5945945945945946,0.5789473684210527,0.7317073170731708,0.6764268350875515,0.07985053719233882,79,0.9066666666666666,0.8648648648648649,0.7972972972972973,0.7837837837837838,0.8513513513513513,0.8409703504043127,0.0451732362882055,101
263,0.4863131523132324,0.003589137649856818,0.21346492767333985,0.000705001059918287,5,0.5,1,5,300,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.7878787878787877,0.6206896551724139,0.5945945945945946,0.5405405405405405,0.7317073170731708,0.6554401213937531,0.09120634384571165,270,0.9066666666666666,0.8513513513513513,0.7972972972972973,0.7702702702702703,0.8513513513513513,0.8355795148247979,0.0475802614248456,190
264,0.1129755973815918,0.0018661910805112553,0.21419663429260255,0.001180130065790664,5,0.5,2,2,10,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.823529411764706,0.6451612903225806,0.6285714285714287,0.5641025641025642,0.65,0.6627075925177881,0.0865672946395682,208,0.92,0.8513513513513513,0.8243243243243243,0.7702702702702703,0.8108108108108109,0.8355795148247979,0.04988729554540528,190
265,0.12507777214050292,0.0013612713285256685,0.2140885353088379,0.001971086763109466,5,0.5,2,2,30,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 30}",0.823529411764706,0.6206896551724139,0.5945945945945946,0.5789473684210527,0.6666666666666667,0.6573347141822179,0.08876744031514695,261,0.92,0.8513513513513513,0.7972972972972973,0.7837837837837838,0.8243243243243243,0.8355795148247979,0.048404999720367825,190
266,0.16500353813171387,0.0023442503510617265,0.21336011886596679,0.0015834633382948537,5,0.5,2,2,100,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.823529411764706,0.6666666666666667,0.5945945945945946,0.5405405405405405,0.75,0.6754664129802865,0.10242564756926895,80,0.92,0.8648648648648649,0.7972972972972973,0.7702702702702703,0.8648648648648649,0.8436657681940701,0.05348408846955994,52
267,0.495117712020874,0.017207372939203283,0.21248059272766112,0.002263927831319927,5,0.5,2,2,300,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.7878787878787877,0.6666666666666667,0.6315789473684211,0.5789473684210527,0.7317073170731708,0.6796483322266256,0.07365978121165412,35,0.9066666666666666,0.8648648648648649,0.8108108108108109,0.7837837837837838,0.8513513513513513,0.8436657681940701,0.04282926938274592,52
268,0.11386141777038575,0.001473421553568398,0.21272521018981932,0.00265599936252515,5,0.5,2,3,10,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 10}",0.823529411764706,0.6451612903225806,0.6285714285714287,0.5641025641025642,0.65,0.6627075925177881,0.0865672946395682,208,0.92,0.8513513513513513,0.8243243243243243,0.7702702702702703,0.8108108108108109,0.8355795148247979,0.04988729554540528,190
269,0.12554430961608887,0.0010709757796377338,0.2136415958404541,0.0019610108250077748,5,0.5,2,3,30,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 30}",0.823529411764706,0.6206896551724139,0.5945945945945946,0.5789473684210527,0.6666666666666667,0.6573347141822179,0.08876744031514695,261,0.92,0.8513513513513513,0.7972972972972973,0.7837837837837838,0.8243243243243243,0.8355795148247979,0.048404999720367825,190
270,0.16469578742980956,0.004734350545524561,0.21308317184448242,0.001240372969175022,5,0.5,2,3,100,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100}",0.823529411764706,0.6666666666666667,0.5945945945945946,0.5405405405405405,0.75,0.6754664129802865,0.10242564756926895,80,0.92,0.8648648648648649,0.7972972972972973,0.7702702702702703,0.8648648648648649,0.8436657681940701,0.05348408846955994,52
271,0.4852703094482422,0.0033079312889726566,0.2130824089050293,0.0012200232247766153,5,0.5,2,3,300,"{'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 300}",0.7878787878787877,0.6666666666666667,0.6315789473684211,0.5789473684210527,0.7317073170731708,0.6796483322266256,0.07365978121165412,35,0.9066666666666666,0.8648648648648649,0.8108108108108109,0.7837837837837838,0.8513513513513513,0.8436657681940701,0.04282926938274592,52
